order_id,order_date,store_id,city,region,channel,customer_age_group,loyalty_tier,category,subcategory,unit_price,quantity,discount_rate,competitor_price,stock_level,promo_flag,holiday_flag,weather_temp_c,line_price,line_discount,line_revenue
ORD20241216-S07-08760,2024-12-16,S07,Berlin,West,Online,36-45,nan,Clothing,Women,42.45,3.0,0.013,47.57,208,0,0,0.2,127.35000000000001,1.66,125.69
ORD20241216-S09-10618,2024-12-16,S09,Cologne,North,In-Store,26-35,nan,Electronics,Audio,313.12,2.0,0.038,352.88,120,0,0,2.9,626.24,23.8,602.44
ORD20241216-S07-05897,2024-12-16,S07,Cologne,South,In-Store,26-35,nan,Clothing,Accessories,46.93,1.0,0.001,50.97,105,0,0,-1.6,46.93,0.05,46.88
ORD20241216-S01-00683,2024-12-16,S01,Cologne,South,In-Store,26-35,nan,Beauty,Fragrance,31.84,3.0,0.017,35.02,79,0,0,-4.8,95.52,1.62,93.9
ORD20241216-S06-03644,2024-12-16,S06,Munich,East,Online,36-45,nan,Beauty,Makeup,75.57,2.0,0.033,68.78,113,0,0,0.8,151.14,4.99,146.15
ORD20241216-S01-05714,2024-12-16,S01,Cologne,North,In-Store,60+,Silver,Electronics,Phones,677.16,3.0,0.02,717.08,234,0,0,1.8,2031.48,40.63,1990.85
ORD20241216-S07-02769,2024-12-16,S07,Hamburg,West,In-Store,26-35,Silver,Electronics,Audio,1130.19,2.0,0.025,1185.99,131,0,0,0.3,2260.38,56.51,2203.87
ORD20241216-S01-10541,2024-12-16,S01,Frankfurt,West,In-Store,46-60,Bronze,Home,Kitchen,178.64,5.0,0.031,180.07,143,0,0,5.6,893.1999999999999,27.69,865.51
ORD20241216-S03-06594,2024-12-16,S03,Cologne,North,In-Store,36-45,nan,Grocery,Snacks,20.16,4.0,0.019,18.63,138,0,0,-5.1,80.64,1.53,79.11
ORD20241216-S04-00273,2024-12-16,S04,Hamburg,North,In-Store,46-60,Silver,Beauty,Haircare,120.0,5.0,0.004,116.23,145,0,0,0.4,600.0,2.4,597.6
ORD20241216-S01-09044,2024-12-16,S01,Berlin,South,In-Store,36-45,nan,Electronics,Phones,279.51,5.0,0.017,315.76,213,0,0,2.8,1397.55,23.76,1373.79
ORD20241216-S05-02542,2024-12-16,S05,Hamburg,North,Online,26-35,Bronze,Clothing,Kids,47.99,2.0,0.014,43.82,160,0,0,8.1,95.98,1.34,94.64
ORD20241216-S05-10038,2024-12-16,S05,Cologne,East,Online,26-35,Bronze,Beauty,Makeup,120.0,2.0,0.348,109.38,90,1,0,0.2,240.0,83.52,156.48
ORD20241216-S06-01082,2024-12-16,S06,Hamburg,East,In-Store,26-35,Silver,Electronics,Phones,775.25,3.0,0.041,726.83,144,0,0,-4.9,2325.75,95.36,2230.39
ORD20241216-S04-01053,2024-12-16,S04,Munich,East,In-Store,60+,Bronze,Home,Decor,191.64,3.0,0.013,205.66,146,0,0,7.7,574.92,7.47,567.45
ORD20241217-S06-05430,2024-12-17,S06,Munich,East,Online,60+,Bronze,Grocery,Beverages,15.48,1.0,0.036,17.58,97,0,0,3.9,15.48,0.56,14.92
ORD20241217-S06-10835,2024-12-17,S06,Cologne,North,In-Store,46-60,nan,Clothing,Accessories,80.3,5.0,0.003,85.23,124,0,0,3.9,401.5,1.2,400.3
ORD20241217-S07-03003,2024-12-17,S07,Frankfurt,South,In-Store,36-45,nan,Grocery,Pantry,30.0,3.0,0.041,32.25,150,0,0,-4.5,90.0,3.69,86.31
ORD20241217-S07-03397,2024-12-17,S07,Hamburg,South,Online,18-25,Gold,Electronics,Phones,420.41,1.0,0.049,424.2,84,0,0,5.4,420.41,20.6,399.81
ORD20241217-S07-06541,2024-12-17,S07,Berlin,West,In-Store,18-25,nan,Electronics,Laptops,463.28,4.0,0.04,489.54,143,0,0,3.0,1853.12,74.12,1779.0
ORD20241217-S07-11698,2024-12-17,S07,Munich,West,In-Store,46-60,Gold,Home,Appliances,174.65,4.0,0.034,186.49,131,0,0,-0.4,698.6,23.75,674.85
ORD20241217-S08-09270,2024-12-17,S08,Frankfurt,South,In-Store,46-60,nan,Clothing,Men,44.03,2.0,0.024,41.04,56,0,0,0.2,88.06,2.11,85.95
ORD20241217-S08-02116,2024-12-17,S08,Berlin,West,Online,18-25,Bronze,Beauty,Fragrance,120.0,1.0,0.011,120.34,126,0,0,3.8,120.0,1.32,118.68
ORD20241217-S09-00450,2024-12-17,S09,Cologne,South,Online,26-35,Gold,Grocery,Beverages,18.46,4.0,0.008,20.71,177,0,0,-2.0,73.84,0.59,73.25
ORD20241217-S08-00648,2024-12-17,S08,Cologne,East,In-Store,26-35,nan,Grocery,Snacks,6.28,1.0,0.026,5.7,136,0,0,1.0,6.28,0.16,6.12
ORD20241217-S09-11310,2024-12-17,S09,Munich,North,Online,18-25,nan,Home,Furniture,339.68,1.0,0.023,390.04,106,0,0,0.9,339.68,7.81,331.87
ORD20241217-S10-00194,2024-12-17,S10,Munich,North,In-Store,36-45,nan,Electronics,Audio,487.32,1.0,0.005,556.49,92,0,0,-1.8,487.32,2.44,484.88
ORD20241217-S10-00514,2024-12-17,S10,Hamburg,East,Online,18-25,Bronze,Beauty,Fragrance,93.7,1.0,0.32,101.27,126,1,0,0.7,93.7,29.98,63.72
ORD20241217-S10-01809,2024-12-17,S10,Berlin,West,In-Store,26-35,nan,Clothing,Men,69.47,5.0,0.004,63.86,98,0,0,3.2,347.35,1.39,345.96
ORD20241217-S10-03382,2024-12-17,S10,Munich,South,In-Store,18-25,Silver,Electronics,Audio,555.97,3.0,0.039,579.13,160,0,0,0.0,1667.91,65.05,1602.86
ORD20241217-S10-04981,2024-12-17,S10,Hamburg,West,In-Store,36-45,nan,Home,Appliances,151.98,3.0,0.044,150.56,135,0,0,7.4,455.93999999999994,20.06,435.88
ORD20241217-S10-05243,2024-12-17,S10,Munich,East,Online,26-35,nan,Grocery,Beverages,15.94,1.0,0.043,18.05,183,0,0,-0.8,15.94,0.69,15.25
ORD20241217-S10-07021,2024-12-17,S10,Cologne,North,In-Store,26-35,nan,Clothing,Men,86.52,3.0,0.045,80.6,174,0,0,-0.3,259.56,11.68,247.88
ORD20241217-S10-11767,2024-12-17,S10,Frankfurt,South,Online,26-35,nan,Beauty,Skincare,40.43,2.0,0.047,46.03,171,0,0,6.9,80.86,3.8,77.06
ORD20241217-S06-03634,2024-12-17,S06,Munich,North,In-Store,26-35,Bronze,Home,Furniture,137.51,1.0,0.048,157.58,112,0,0,1.3,137.51,6.6,130.91
ORD20241217-S09-08521,2024-12-17,S09,Berlin,West,In-Store,26-35,nan,Beauty,Skincare,52.94,5.0,0.271,59.5,114,1,0,5.4,264.7,71.73,192.97
ORD20241217-S06-01447,2024-12-17,S06,Munich,East,Online,18-25,nan,Electronics,Accessories,1200.0,4.0,0.303,1192.36,200,1,0,5.4,4800.0,1454.4,3345.6
ORD20241217-S07-01375,2024-12-17,S07,Hamburg,West,Online,46-60,nan,Beauty,Haircare,34.62,3.0,0.028,36.47,60,0,0,2.3,103.85999999999999,2.91,100.95
ORD20241217-S05-08860,2024-12-17,S05,Frankfurt,North,Online,18-25,nan,Home,Furniture,600.0,5.0,0.05,676.3,137,0,0,3.7,3000.0,150.0,2850.0
ORD20241217-S05-11706,2024-12-17,S05,Berlin,North,In-Store,36-45,Silver,Grocery,Beverages,21.09,4.0,0.018,19.22,154,0,0,2.3,84.36,1.52,82.84
ORD20241217-S01-04094,2024-12-17,S01,Cologne,West,In-Store,46-60,nan,Home,Decor,600.0,4.0,0.008,578.24,112,0,0,-0.6,2400.0,19.2,2380.8
ORD20241217-S01-09994,2024-12-17,S01,Berlin,North,Online,26-35,nan,Electronics,Accessories,1200.0,1.0,0.028,1113.39,198,0,0,-1.9,1200.0,33.6,1166.4
ORD20241217-S01-11798,2024-12-17,S01,Hamburg,West,In-Store,36-45,nan,Beauty,Skincare,119.68,5.0,0.013,110.06,126,0,0,8.2,598.4000000000001,7.78,590.62
ORD20241217-S02-01222,2024-12-17,S02,Munich,West,In-Store,46-60,nan,Clothing,Accessories,55.23,5.0,0.046,60.04,126,0,0,4.7,276.15,12.7,263.45
ORD20241217-S02-03210,2024-12-17,S02,Berlin,North,In-Store,26-35,nan,Electronics,Accessories,604.59,1.0,0.032,627.81,192,0,0,1.1,604.59,19.35,585.24
ORD20241217-S02-04936,2024-12-17,S02,Munich,North,Online,26-35,nan,Grocery,Beverages,25.12,4.0,0.028,23.25,109,0,0,2.5,100.48,2.81,97.67
ORD20241217-S02-06205,2024-12-17,S02,Cologne,East,Online,36-45,Bronze,Clothing,Kids,62.48,1.0,0.004,59.88,150,0,0,5.7,62.48,0.25,62.23
ORD20241217-S02-07543,2024-12-17,S02,Frankfurt,East,In-Store,18-25,nan,Grocery,Fresh,24.85,1.0,0.012,26.85,168,0,0,2.4,24.85,0.3,24.55
ORD20241217-S02-07573,2024-12-17,S02,Berlin,North,Online,26-35,nan,Home,Appliances,600.0,3.0,0.038,646.03,172,0,0,0.7,1800.0,68.4,1731.6
ORD20241217-S02-07689,2024-12-17,S02,Berlin,South,Online,26-35,Silver,Home,Appliances,756.85,3.0,0.046,164.65,106,0,0,2.5,2270.55,104.45,2166.1
ORD20241217-S02-00750,2024-12-17,S02,Munich,North,In-Store,46-60,nan,Grocery,Fresh,8.55,1.0,0.031,8.5,87,0,0,2.2,8.55,0.27,8.28
ORD20241217-S03-03752,2024-12-17,S03,Frankfurt,North,In-Store,18-25,Bronze,Electronics,Audio,558.36,2.0,0.015,550.86,164,0,0,0.8,1116.72,16.75,1099.97
ORD20241217-S03-01938,2024-12-17,S03,Hamburg,South,In-Store,18-25,nan,Beauty,Makeup,29.39,5.0,0.297,31.74,87,1,0,-2.1,146.95,43.64,103.31
ORD20241217-S04-07903,2024-12-17,S04,Frankfurt,South,In-Store,26-35,Silver,Beauty,Skincare,74.0,5.0,0.005,73.19,146,0,0,-1.1,370.0,1.85,368.15
ORD20241217-S04-02730,2024-12-17,S04,Cologne,North,In-Store,36-45,Bronze,Electronics,Accessories,762.46,3.0,0.039,775.47,156,0,0,6.1,2287.38,89.21,2198.17
ORD20241217-S04-10889,2024-12-17,S04,Munich,East,Online,26-35,nan,Home,Appliances,353.38,4.0,0.04,340.87,176,0,0,2.2,1413.52,56.54,1356.98
ORD20241217-S01-03838,2024-12-17,S01,Cologne,South,In-Store,18-25,nan,Home,Kitchen,279.78,5.0,0.01,284.94,157,0,0,4.4,1398.8999999999999,13.99,1384.91
ORD20241217-S04-00682,2024-12-17,S04,Hamburg,North,Online,18-25,nan,Beauty,Fragrance,49.07,5.0,0.01,45.28,103,0,0,2.2,245.35,2.45,242.9
ORD20241217-S03-11821,2024-12-17,S03,Munich,South,In-Store,26-35,Bronze,Beauty,Fragrance,60.67,4.0,0.009,57.07,214,0,0,-1.5,242.68,2.18,240.5
ORD20241217-S03-11778,2024-12-17,S03,Cologne,North,Online,46-60,nan,Electronics,Phones,403.63,2.0,0.024,437.73,94,0,0,8.2,807.26,19.37,787.89
ORD20241217-S03-11406,2024-12-17,S03,Hamburg,East,In-Store,26-35,nan,Beauty,Makeup,38.78,1.0,0.038,44.17,115,0,0,1.1,38.78,1.47,37.31
ORD20241217-S04-01699,2024-12-17,S04,Berlin,South,In-Store,36-45,Bronze,Beauty,Makeup,47.38,1.0,0.029,48.2,114,0,0,9.7,47.38,1.37,46.01
ORD20241218-S07-05974,2024-12-18,S07,Frankfurt,East,In-Store,46-60,Gold,Beauty,Skincare,50.77,4.0,0.006,55.88,115,0,0,4.0,203.08,1.22,201.86
ORD20241218-S06-10425,2024-12-18,S06,Cologne,South,In-Store,26-35,nan,Home,Decor,75.57,4.0,0.035,78.85,126,0,0,3.4,302.28,10.58,291.7
ORD20241218-S06-11426,2024-12-18,S06,Munich,South,In-Store,46-60,Silver,Grocery,Snacks,28.76,2.0,0.018,29.91,231,0,0,-2.5,57.52,1.04,56.48
ORD20241218-S07-01376,2024-12-18,S07,Hamburg,West,Online,36-45,nan,Home,Kitchen,363.88,2.0,0.035,371.36,145,0,0,1.1,727.76,25.47,702.29
ORD20241218-S07-02669,2024-12-18,S07,Berlin,West,Online,26-35,Bronze,Home,Furniture,266.38,2.0,0.012,242.26,60,0,0,4.6,532.76,6.39,526.37
ORD20241218-S07-08212,2024-12-18,S07,Frankfurt,South,In-Store,36-45,nan,Grocery,Beverages,29.11,2.0,0.048,33.15,138,0,0,-1.3,58.22,2.79,55.43
ORD20241218-S09-08236,2024-12-18,S09,Hamburg,North,In-Store,18-25,Silver,Home,Appliances,600.0,1.0,0.046,639.09,58,0,0,1.7,600.0,27.6,572.4
ORD20241218-S08-02362,2024-12-18,S08,Hamburg,South,In-Store,26-35,nan,Beauty,Skincare,103.97,3.0,0.192,110.83,118,1,0,-3.0,311.90999999999997,59.89,252.02
ORD20241218-S09-03663,2024-12-18,S09,Cologne,South,In-Store,36-45,nan,Unknown,Fresh,105.805,10.0,0.029,31.53,171,0,0,2.8,1058.0500000000002,30.68,1027.37
ORD20241218-S09-07239,2024-12-18,S09,Munich,North,In-Store,26-35,Bronze,Grocery,Pantry,14.98,1.0,0.046,15.16,141,0,0,7.9,14.98,0.69,14.29
ORD20241218-S09-11474,2024-12-18,S09,Berlin,East,In-Store,18-25,Bronze,Electronics,Audio,1200.0,5.0,0.037,1333.57,149,0,0,-1.9,6000.0,222.0,5778.0
ORD20241218-S10-02512,2024-12-18,S10,Frankfurt,South,Online,36-45,Bronze,Home,Furniture,600.0,4.0,0.001,601.93,116,0,0,3.0,2400.0,2.4,2397.6
ORD20241218-S10-05052,2024-12-18,S10,Frankfurt,West,In-Store,18-25,Bronze,Electronics,Audio,625.89,5.0,0.033,687.71,210,0,0,-3.2,3129.45,103.27,3026.18
ORD20241218-S06-00852,2024-12-18,S06,Cologne,East,Online,26-35,nan,Home,Appliances,348.44,5.0,0.002,354.98,62,0,0,2.8,1742.2,3.48,1738.72
ORD20241218-S07-08456,2024-12-18,S07,Hamburg,North,Online,36-45,Bronze,Clothing,Kids,54.25,3.0,0.036,58.21,111,0,0,5.7,162.75,5.86,156.89
ORD20241218-S06-00502,2024-12-18,S06,Frankfurt,East,In-Store,18-25,nan,Electronics,Accessories,1200.0,2.0,0.022,1108.52,127,0,0,-3.8,2400.0,52.8,2347.2
ORD20241218-S06-06143,2024-12-18,S06,Cologne,South,In-Store,26-35,nan,Home,Appliances,600.0,4.0,0.038,580.28,170,0,0,6.5,2400.0,91.2,2308.8
ORD20241218-S05-08341,2024-12-18,S05,Cologne,South,In-Store,26-35,nan,Clothing,Accessories,72.17,3.0,0.05,82.76,124,1,0,3.4,216.51,10.83,205.68
ORD20241218-S05-10993,2024-12-18,S05,Munich,East,Online,36-45,nan,Electronics,Accessories,833.51,2.0,0.005,838.66,124,0,0,4.3,1667.02,8.34,1658.68
ORD20241218-S01-00199,2024-12-18,S01,Cologne,West,In-Store,26-35,nan,Electronics,Audio,944.44,1.0,0.042,1009.63,213,0,0,-2.3,944.44,39.67,904.77
ORD20241218-S01-00998,2024-12-18,S01,Hamburg,West,In-Store,26-35,nan,Home,Decor,270.83,3.0,0.02,283.18,57,0,0,-1.2,812.49,16.25,796.24
ORD20241218-S01-01242,2024-12-18,S01,Munich,North,In-Store,36-45,nan,Home,Appliances,376.11,2.0,0.014,410.34,231,0,0,2.5,752.22,10.53,741.69
ORD20241218-S02-01209,2024-12-18,S02,Berlin,East,In-Store,18-25,nan,Unknown,Fresh,105.805,50.0,0.042,11.72,122,0,0,2.3,5290.25,222.19,5068.06
ORD20241218-S02-02142,2024-12-18,S02,Munich,South,Online,26-35,nan,Grocery,Snacks,9.41,3.0,0.004,8.82,216,0,0,0.9,28.23,0.11,28.12
ORD20241218-S02-02813,2024-12-18,S02,Cologne,North,In-Store,18-25,Silver,Beauty,Skincare,65.55,3.0,0.087,63.25,141,1,0,-1.2,196.64999999999998,17.11,179.54
ORD20241218-S02-07559,2024-12-18,S02,Hamburg,South,Online,36-45,nan,Beauty,Haircare,28.94,2.0,0.003,31.23,112,0,0,6.3,57.88,0.17,57.71
ORD20241218-S02-00336,2024-12-18,S02,Hamburg,South,In-Store,26-35,nan,Beauty,Makeup,65.55,3.0,0.046,109.22,135,0,0,7.1,196.64999999999998,9.05,187.6
ORD20241218-S03-11081,2024-12-18,S03,Hamburg,West,In-Store,36-45,nan,Beauty,Fragrance,73.78,1.0,0.037,82.75,225,0,0,7.3,73.78,2.73,71.05
ORD20241218-S03-11985,2024-12-18,S03,Hamburg,North,Online,26-35,nan,Unknown,Makeup,178.55,3.0,0.06,39.51,169,1,0,-2.1,535.6500000000001,32.14,503.51
ORD20241218-S04-01368,2024-12-18,S04,Frankfurt,West,In-Store,18-25,Silver,Clothing,Men,115.62,5.0,0.004,108.89,154,0,0,2.8,578.1,2.31,575.79
ORD20241218-S04-02676,2024-12-18,S04,Cologne,South,In-Store,36-45,Silver,Electronics,Phones,825.87,5.0,0.012,838.39,116,0,0,-0.1,4129.35,49.55,4079.8
ORD20241218-S04-06323,2024-12-18,S04,Munich,North,In-Store,36-45,Gold,Beauty,Skincare,39.67,3.0,0.041,40.04,158,0,0,3.8,119.01,4.88,114.13
ORD20241218-S04-10616,2024-12-18,S04,Munich,South,In-Store,60+,Silver,Clothing,Women,36.51,4.0,0.037,36.72,102,0,0,4.4,146.04,5.4,140.64
ORD20241218-S05-07453,2024-12-18,S05,Frankfurt,South,In-Store,26-35,nan,Home,Furniture,600.0,5.0,0.015,598.39,128,0,0,-3.0,3000.0,45.0,2955.0
ORD20241218-S02-11376,2024-12-18,S02,Berlin,North,Online,26-35,Bronze,Home,Furniture,309.36,1.0,0.013,282.6,159,0,0,2.6,309.36,4.02,305.34
ORD20241218-S05-08036,2024-12-18,S05,Munich,South,In-Store,18-25,nan,Clothing,Kids,34.69,4.0,0.045,38.69,176,0,0,-2.2,138.76,6.24,132.52
ORD20241219-S05-11878,2024-12-19,S05,Hamburg,North,Online,46-60,Silver,Grocery,Beverages,30.0,2.0,0.062,29.49,151,1,0,1.4,60.0,3.72,56.28
ORD20241219-S06-06187,2024-12-19,S06,Frankfurt,West,In-Store,18-25,Bronze,Home,Appliances,202.02,5.0,0.026,204.54,142,0,0,1.2,1010.1,26.26,983.84
ORD20241219-S07-00465,2024-12-19,S07,Hamburg,North,Online,36-45,Silver,Beauty,Skincare,120.0,2.0,0.013,134.86,165,0,0,1.5,240.0,3.12,236.88
ORD20241219-S10-02836,2024-12-19,S10,Frankfurt,North,Online,36-45,nan,Grocery,Snacks,24.13,5.0,0.013,22.35,127,0,0,1.8,120.64999999999999,1.57,119.08
ORD20241219-S07-09569,2024-12-19,S07,Cologne,East,In-Store,46-60,nan,Beauty,Makeup,79.31,1.0,0.007,74.73,96,0,0,6.5,79.31,0.56,78.75
ORD20241219-S09-07263,2024-12-19,S09,Berlin,South,Online,46-60,Silver,Beauty,Makeup,65.93,4.0,0.031,60.7,153,0,0,4.1,263.72,8.18,255.54
ORD20241219-S10-10096,2024-12-19,S10,Frankfurt,East,Online,26-35,Bronze,Electronics,Phones,420.32,3.0,0.037,429.91,109,0,0,1.9,1260.96,46.66,1214.3
ORD20241219-S05-09446,2024-12-19,S05,Munich,West,In-Store,60+,Bronze,Beauty,Haircare,119.15,1.0,0.038,108.95,161,0,0,3.5,119.15,4.53,114.62
ORD20241219-S07-06772,2024-12-19,S07,Munich,North,In-Store,18-25,nan,Beauty,Skincare,25.68,2.0,0.025,23.37,218,0,0,0.2,51.36,1.28,50.08
ORD20241219-S05-09054,2024-12-19,S05,Cologne,East,Online,18-25,Silver,Beauty,Fragrance,120.0,4.0,0.011,121.19,89,0,0,2.1,480.0,5.28,474.72
ORD20241219-S04-00608,2024-12-19,S04,Frankfurt,South,Online,36-45,Bronze,Home,Decor,372.75,4.0,0.035,385.53,169,0,0,3.9,1491.0,52.18,1438.82
ORD20241219-S04-06591,2024-12-19,S04,Munich,North,Online,46-60,nan,Home,Kitchen,122.76,3.0,0.02,138.29,152,0,0,3.7,368.28000000000003,7.37,360.91
ORD20241219-S01-04986,2024-12-19,S01,Frankfurt,East,In-Store,36-45,Bronze,Electronics,Phones,543.85,2.0,0.027,602.83,125,0,0,2.1,1087.7,29.37,1058.33
ORD20241219-S04-08121,2024-12-19,S04,Cologne,East,In-Store,46-60,nan,Beauty,Makeup,71.95,4.0,0.04,66.95,187,0,0,8.7,287.8,11.51,276.29
ORD20241219-S02-03213,2024-12-19,S02,Munich,North,In-Store,46-60,nan,Grocery,Fresh,10.96,4.0,0.039,10.09,205,0,0,6.7,43.84,1.71,42.13
ORD20241219-S02-11781,2024-12-19,S02,Hamburg,East,Online,36-45,nan,Clothing,Men,41.18,4.0,0.029,41.43,202,0,0,4.2,164.72,4.78,159.94
ORD20241219-S01-06939,2024-12-19,S01,Berlin,West,In-Store,36-45,nan,Home,Kitchen,600.0,4.0,0.019,601.8,177,0,0,-0.5,2400.0,45.6,2354.4
ORD20241219-S03-04509,2024-12-19,S03,Munich,East,In-Store,26-35,nan,Grocery,Snacks,17.12,2.0,0.023,18.9,236,0,0,3.9,34.24,0.79,33.45
ORD20241219-S04-03688,2024-12-19,S04,Cologne,East,Online,60+,nan,Grocery,Beverages,8.38,5.0,0.001,8.64,164,0,0,1.5,41.900000000000006,0.04,41.86
ORD20241219-S04-04356,2024-12-19,S04,Cologne,North,Online,36-45,nan,Grocery,Snacks,14.51,4.0,0.048,13.36,121,0,0,2.5,58.04,2.79,55.25
ORD20241219-S04-04760,2024-12-19,S04,Hamburg,East,In-Store,36-45,nan,Grocery,Snacks,8.13,3.0,0.005,9.03,156,0,0,6.1,24.39,0.12,24.27
ORD20241219-S03-02667,2024-12-19,S03,Munich,East,Online,36-45,nan,Grocery,Pantry,17.59,4.0,0.031,19.44,183,0,0,6.5,70.36,2.18,68.18
ORD20241220-S05-00796,2024-12-20,S05,Frankfurt,South,Online,36-45,Bronze,Electronics,Accessories,405.6,4.0,0.036,367.65,157,0,0,6.4,1622.4,58.41,1563.99
ORD20241220-S06-00207,2024-12-20,S06,Frankfurt,North,Online,36-45,Bronze,Beauty,Makeup,72.27,4.0,0.01,74.31,188,0,0,-1.5,289.08,2.89,286.19
ORD20241220-S05-02805,2024-12-20,S05,Hamburg,East,In-Store,60+,nan,Home,Furniture,371.92,4.0,0.025,343.14,116,0,0,-0.4,1487.68,37.19,1450.49
ORD20241220-S05-05093,2024-12-20,S05,Frankfurt,East,In-Store,26-35,nan,Grocery,Beverages,8.3,2.0,0.045,9.25,107,0,0,-1.2,16.6,0.75,15.85
ORD20241220-S05-08560,2024-12-20,S05,Hamburg,East,In-Store,46-60,Gold,Grocery,Pantry,19.07,5.0,0.042,17.19,167,0,0,4.9,95.35,4.0,91.35
ORD20241220-S06-00416,2024-12-20,S06,Cologne,North,In-Store,26-35,Gold,Beauty,Haircare,56.55,1.0,0.034,55.44,188,0,0,0.6,56.55,1.92,54.63
ORD20241220-S04-11340,2024-12-20,S04,Cologne,South,In-Store,36-45,Silver,Clothing,Women,37.5,2.0,0.04,34.37,161,0,0,1.6,75.0,3.0,72.0
ORD20241220-S08-00063,2024-12-20,S08,Hamburg,North,In-Store,18-25,nan,Clothing,Kids,150.0,1.0,0.036,135.5,188,0,0,-1.7,150.0,5.4,144.6
ORD20241220-S08-01225,2024-12-20,S08,Cologne,East,Online,60+,Bronze,Clothing,Men,21.56,4.0,0.232,22.76,154,1,0,0.5,86.24,20.01,66.23
ORD20241220-S08-02598,2024-12-20,S08,Hamburg,West,Online,36-45,Silver,Home,Furniture,600.0,4.0,0.027,576.01,147,0,0,-0.6,2400.0,64.8,2335.2
ORD20241220-S09-01566,2024-12-20,S09,Frankfurt,West,Online,36-45,nan,Home,Decor,257.51,4.0,0.049,231.83,232,0,0,0.3,1030.04,50.47,979.57
ORD20241220-S09-07336,2024-12-20,S09,Hamburg,West,In-Store,26-35,nan,Home,Furniture,370.16,5.0,0.032,362.3,194,0,0,3.3,1850.8000000000002,59.23,1791.57
ORD20241220-S10-11497,2024-12-20,S10,Berlin,North,In-Store,18-25,nan,Home,Decor,175.84,5.0,0.028,166.35,92,0,0,4.3,879.2,24.62,854.58
ORD20241220-S06-03943,2024-12-20,S06,Hamburg,West,In-Store,36-45,nan,Electronics,Laptops,1200.0,5.0,0.004,1085.75,151,0,0,1.8,6000.0,24.0,5976.0
ORD20241220-S04-10026,2024-12-20,S04,Munich,West,In-Store,18-25,Silver,Grocery,Fresh,12.44,4.0,0.004,13.69,179,0,0,2.6,49.76,0.2,49.56
ORD20241220-S10-07008,2024-12-20,S10,Frankfurt,North,In-Store,36-45,nan,Beauty,Fragrance,58.11,1.0,0.013,62.89,160,0,0,0.4,58.11,0.76,57.35
ORD20241220-S03-07958,2024-12-20,S03,Frankfurt,East,In-Store,26-35,nan,Grocery,Snacks,30.0,3.0,0.04,33.78,141,0,0,1.3,90.0,3.6,86.4
ORD20241220-S01-00860,2024-12-20,S01,Hamburg,West,In-Store,26-35,nan,Beauty,Skincare,24.03,3.0,0.039,24.74,133,0,0,1.3,72.09,2.81,69.28
ORD20241220-S01-07058,2024-12-20,S01,Frankfurt,North,In-Store,26-35,Silver,Electronics,Laptops,919.54,2.0,0.005,869.99,152,0,0,2.8,1839.08,9.2,1829.88
ORD20241220-S01-11499,2024-12-20,S01,Berlin,South,Online,60+,nan,Grocery,Pantry,30.0,4.0,0.048,32.23,82,0,0,1.6,120.0,5.76,114.24
ORD20241220-S01-11949,2024-12-20,S01,Hamburg,East,In-Store,18-25,nan,Electronics,Accessories,390.0,5.0,0.017,363.38,154,0,0,5.6,1950.0,33.15,1916.85
ORD20241220-S04-08370,2024-12-20,S04,Munich,East,In-Store,26-35,Silver,Grocery,Pantry,14.35,5.0,0.037,13.25,152,0,0,5.4,71.75,2.65,69.1
ORD20241220-S02-02578,2024-12-20,S02,Hamburg,East,In-Store,46-60,Bronze,Beauty,Fragrance,80.15,5.0,0.022,74.63,100,0,0,5.0,400.75,8.82,391.93
ORD20241220-S02-03662,2024-12-20,S02,Berlin,North,In-Store,60+,Bronze,Clothing,Accessories,150.0,5.0,0.029,169.23,154,0,0,4.6,750.0,21.75,728.25
ORD20241220-S01-05813,2024-12-20,S01,Berlin,South,In-Store,18-25,nan,Clothing,Kids,87.36,3.0,0.038,81.69,93,0,0,2.0,262.08,9.96,252.12
ORD20241220-S02-09610,2024-12-20,S02,Frankfurt,South,Online,36-45,Bronze,Clothing,Accessories,150.0,5.0,0.033,171.67,163,0,0,0.2,750.0,24.75,725.25
ORD20241220-S02-10564,2024-12-20,S02,Frankfurt,South,Online,60+,nan,Clothing,Men,59.55,3.0,0.039,68.39,126,0,0,4.6,178.64999999999998,6.97,171.68
ORD20241220-S02-11928,2024-12-20,S02,Hamburg,East,In-Store,18-25,nan,Clothing,Accessories,93.15,1.0,0.012,102.8,110,0,0,0.6,93.15,1.12,92.03
ORD20241220-S03-00354,2024-12-20,S03,Frankfurt,East,In-Store,36-45,Gold,Clothing,Men,150.0,5.0,0.016,145.17,225,0,0,0.4,750.0,12.0,738.0
ORD20241220-S03-03282,2024-12-20,S03,Hamburg,South,In-Store,36-45,Silver,Grocery,Pantry,19.81,5.0,0.02,22.21,179,0,0,-0.4,99.05,1.98,97.07
ORD20241220-S03-04359,2024-12-20,S03,Munich,East,Online,26-35,nan,Home,Kitchen,226.4,5.0,0.023,217.87,158,0,0,-0.7,1132.0,26.04,1105.96
ORD20241220-S03-05923,2024-12-20,S03,Cologne,West,In-Store,26-35,nan,Home,Kitchen,451.35,3.0,0.017,419.73,150,0,0,4.1,1354.0500000000002,23.02,1331.03
